run_id,filename,number_of_data,model,prompt_type,number_of_shots,temperature,max_new_tokens,batch_size,pad_token,pad_token_id,eos_token_id,seed,device,exact_match_accuracy,exact_match_f1,exact_match_loss,exact_match_gain,bert_score_accuracy,bert_score_f1,bert_score_loss,bert_score_gain,edit_distance,single_bert_score
20230609_125155,modified_arithmetic/task.json,995,gpt2-xl,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3487437186,0.2323682148,45,46,26.5919598,0.8276940584
20230609_125221,modified_arithmetic/task.json,995,gpt2-xl,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3477386935,0.2314926176,43,49,26.55075377,0.8279302716
20230609_125246,modified_arithmetic/task.json,995,gpt2-xl,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.001005025126,0.0006896551724,0,1,0.3457286432,0.2279430535,24,24,29.05929648,0.876177907
20230609_125338,modified_arithmetic/task.json,995,gpt2-xl,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.001005025126,0.0009208103131,2,1,0.3487437186,0.2305947482,26,27,29.05527638,0.8761786222
20230609_125429,modified_arithmetic/task.json,995,gpt2-xl,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.001005025126,0.0009195402299,0,1,0.3487437186,0.2312076583,22,27,29.06130653,0.8761368394
20230609_125728,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.1577889447,0.1284294452,66,134,0.3145728643,0.2033790639,54,43,19.27537688,0.8379911184
20230609_125749,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.1567839196,0.1272826562,66,133,0.3145728643,0.2034151981,55,45,19.28944724,0.8379272819
20230609_125811,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.1577889447,0.1282823324,65,133,0.3145728643,0.2034151981,56,43,19.28442211,0.8379984498
20230609_125832,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.3055276382,0.2042607778,138,143,0.3226130653,0.2076200019,25,24,27.3718593,0.8914930224
20230609_130419,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.3055276382,0.2045964609,136,143,0.3236180905,0.2080957157,25,25,27.36984925,0.8914757967
20230609_131006,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.3065326633,0.2049321441,138,143,0.3226130653,0.2076200019,27,24,27.37085427,0.8915064931
20230609_131554,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed-adv,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.3296482412,0.25,0,327,-100,-100,-100,-100,30.2120603,-100
20230609_131632,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed-adv,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.3296482412,0.25,0,327,-100,-100,-100,-100,30.01809045,-100
20230609_131711,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed-adv,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.3296482412,0.25,0,327,-100,-100,-100,-100,30.56080402,-100
20230609_131750,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed-adv,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.3296482412,0.25,79,62,-100,-100,-100,-100,20.57487437,-100
20230609_132103,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed-adv,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.3296482412,0.25,79,63,-100,-100,-100,-100,17.0321608,-100
20230609_132405,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,closed-adv,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.3296482412,0.25,79,62,-100,-100,-100,-100,20.57487437,-100
20230609_132719,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3417085427,0.2222042958,52,36,61.24924623,0.7735270858
20230609_132746,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3407035176,0.2212897642,52,36,59.85427136,0.7735468149
20230609_132814,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3417085427,0.2224216566,53,34,59.24120603,0.7736198902
20230609_131130,modified_arithmetic/task.json,995,text-davinci-001,closed,0,0,adaptive,None,None,None,None,None,None,0.3396984925,0.302518646,-100,-100,0.4623115578,0.3241771709,-100,-100,2.934673367,0.9506002665
20230609_132841,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3457286432,0.229493404,20,22,28.96683417,0.8755602837
20230609_133300,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3427135678,0.2273601099,21,20,28.97889447,0.8755471706
20230609_133719,modified_arithmetic/task.json,995,Rachneet/gpt2-xl-alpaca,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3447236181,0.228429209,20,21,28.9798995,0.8755301237
20230609_134447,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.3346733668,0.2359032502,47,261,0.3256281407,0.2129199702,62,78,9.804020101,0.8968502283
20230609_134519,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.3336683417,0.2333989104,45,259,0.3266331658,0.213332066,63,78,9.813065327,0.8967808485
20230609_134551,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.3306532663,0.2319907477,43,256,0.3246231156,0.2122098906,61,76,9.805025126,0.8967244625
20230609_132946,modified_arithmetic/task.json,995,text-davinci-001,closed,5,0,adaptive,None,None,None,None,None,None,0.6231155779,0.4888169809,-100,-100,0.5648241206,0.4264593776,-100,-100,2.498492462,0.9565752149
20230609_134622,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.4351758794,0.3124771774,212,327,0.3396984925,0.2199473558,40,58,27.15276382,0.8934760094
20230609_134750,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.4341708543,0.3140025607,215,328,0.3407035176,0.221174667,41,60,27.15276382,0.8934822083
20230609_134918,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.4341708543,0.3132579119,211,327,0.3407035176,0.2204704417,40,59,27.15276382,0.8934944272
20230609_135046,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed-adv,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.3175879397,0.249200271,3,275,-100,-100,-100,-100,11.56582915,-100
20230609_135118,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed-adv,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.3226130653,0.2524478435,3,280,-100,-100,-100,-100,11.55678392,-100
20230609_135150,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed-adv,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.3236180905,0.2528414404,2,281,-100,-100,-100,-100,11.55678392,-100
20230609_135223,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed-adv,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.3316582915,0.2545405138,2,4,-100,-100,-100,-100,19.66834171,-100
20230609_135359,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed-adv,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.3296482412,0.2528408165,3,3,-100,-100,-100,-100,19.67035176,-100
20230609_135534,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,closed-adv,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.3296482412,0.2528408165,3,3,-100,-100,-100,-100,19.67035176,-100
20230609_135710,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.002010050251,0.002295684114,0,2,0.351758794,0.2316539552,67,71,14.35778894,0.8342894316
20230609_135739,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.002010050251,0.002295684114,0,2,0.3497487437,0.2294294515,68,69,14.35879397,0.8343398571
20230609_135809,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.002010050251,0.002295684114,0,2,0.3507537688,0.2306272612,68,71,14.35577889,0.8343057632
20230609_135840,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.006030150754,0.006896551724,1,6,0.3587939698,0.2378287688,35,48,28.68341709,0.8791213036
20230609_135954,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.005025125628,0.005517241379,1,5,0.3587939698,0.2380014804,36,46,28.68643216,0.8791869283
20230609_140108,modified_arithmetic/task.json,995,EleutherAI/gpt-j-6b,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.006030150754,0.006896551724,1,6,0.3608040201,0.239588879,37,49,28.67939698,0.8792001009
20230609_134751,modified_arithmetic/task.json,995,text-davinci-001,closed-adv,0,0,adaptive,None,None,None,None,None,None,0.3457286432,0.3097156151,-100,-100,-100,-100,-100,-100,8.130653266,-100
20230609_140502,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.3376884422,0.2249740174,80,259,0.327638191,0.2168165168,74,87,9.927638191,0.8962776661
20230609_140534,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.335678392,0.2234099399,79,257,0.327638191,0.2165834166,73,86,9.932663317,0.8962956667
20230609_140606,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.3346733668,0.2230127205,81,257,0.3246231156,0.2141716567,75,85,9.932663317,0.8962857723
20230609_140638,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.3819095477,0.2681058094,276,352,0.3417085427,0.2213064099,49,68,27.22110553,0.8926229477
20230609_140811,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.3859296482,0.2716043141,275,355,0.3427135678,0.2215986395,50,69,27.21708543,0.8926306963
20230609_140940,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.3889447236,0.2734463684,276,358,0.343718593,0.2222134482,49,70,27.21507538,0.8926911354
20230609_141108,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed-adv,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.0432160804,0.05795148248,285,0,-100,-100,-100,-100,15.82914573,-100
20230609_141140,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed-adv,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.04221105528,0.05675675676,286,0,-100,-100,-100,-100,15.8361809,-100
20230609_141213,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed-adv,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.04221105528,0.05675675676,286,0,-100,-100,-100,-100,15.79798995,-100
20230609_141245,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed-adv,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.3407035176,0.3387923886,81,92,-100,-100,-100,-100,19.65929648,-100
20230609_141420,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed-adv,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.3477386935,0.3451106692,78,96,-100,-100,-100,-100,19.65226131,-100
20230609_141556,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,closed-adv,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.3447236181,0.3429623125,80,95,-100,-100,-100,-100,19.65527638,-100
20230609_141737,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3658291457,0.2428275044,51,75,17.19798995,0.8270543218
20230609_141808,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0,0,0,0,0.367839196,0.2441180834,49,76,17.16482412,0.8272655606
20230609_141844,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,open,0,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0,0,0,0,0.3648241206,0.2412632618,50,73,17.28542714,0.8270228505
20230609_141915,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,2266,NVIDIA A100-PCIE-40GB,0.005025125628,0.005968778696,0,5,0.3507537688,0.2348029046,32,37,28.77487437,0.8791724443
20230609_142029,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,105,NVIDIA A100-PCIE-40GB,0.006030150754,0.007346189164,0,6,0.3507537688,0.2348081942,31,39,28.76281407,0.8792147636
20230609_142143,modified_arithmetic/task.json,995,togethercomputer/GPT-JT-6B-v1,open,5,0.01,adaptive,16,<|endoftext|>,50256,50256,86379,NVIDIA A100-PCIE-40GB,0.005025125628,0.005968778696,0,5,0.3497487437,0.2342487047,31,36,28.76482412,0.8792784214
20230609_142303,modified_arithmetic/task.json,995,t5-small,closed,0,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0.003015075377,0.002988505747,-100,-100,0.3547738693,0.2362412376,-100,-100,16.31959799,0.8281798959
20230609_142311,modified_arithmetic/task.json,995,t5-small,closed,0,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0.003015075377,0.002988505747,-100,-100,0.3547738693,0.235190283,-100,-100,16.34572864,0.8282300234
20230609_142319,modified_arithmetic/task.json,995,t5-small,closed,0,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA A100-PCIE-40GB,0.003015075377,0.002988505747,-100,-100,0.3547738693,0.2351583273,-100,-100,16.33266332,0.8281894326
20230609_140551,modified_arithmetic/task.json,995,text-davinci-001,closed-adv,5,0,adaptive,None,None,None,None,None,None,0.3718592965,0.2489905787,-100,-100,-100,-100,-100,-100,1.628140704,-100
20230609_142327,modified_arithmetic/task.json,995,t5-small,closed,5,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0,0,-100,-100,0.3467336683,0.2193860162,-100,-100,16.53768844,0.8343781829
20230609_142339,modified_arithmetic/task.json,995,t5-small,closed,5,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0,0,-100,-100,0.3417085427,0.2168806849,-100,-100,16.55276382,0.83430475
20230609_142351,modified_arithmetic/task.json,995,t5-small,closed,5,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA A100-PCIE-40GB,0,0,-100,-100,0.3427135678,0.2174935551,-100,-100,16.53668342,0.8344237208
20230609_142403,modified_arithmetic/task.json,995,t5-small,closed-adv,0,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0,0,-100,-100,-100,-100,-100,-100,37.40301508,-100
20230609_142411,modified_arithmetic/task.json,995,t5-small,closed-adv,0,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0,0,-100,-100,-100,-100,-100,-100,37.38894472,-100
20230609_142419,modified_arithmetic/task.json,995,t5-small,closed-adv,0,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA A100-PCIE-40GB,0,0,-100,-100,-100,-100,-100,-100,37.41306533,-100
20230609_142428,modified_arithmetic/task.json,995,t5-small,closed-adv,5,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0,0,-100,-100,-100,-100,-100,-100,19.3678392,-100
20230609_142439,modified_arithmetic/task.json,995,t5-small,closed-adv,5,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0,0,-100,-100,-100,-100,-100,-100,19.36683417,-100
20230609_142451,modified_arithmetic/task.json,995,t5-small,closed-adv,5,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA A100-PCIE-40GB,0,0,-100,-100,-100,-100,-100,-100,19.33065327,-100
20230609_142503,modified_arithmetic/task.json,995,t5-small,open,0,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0.001005025126,0.0009208103131,-100,-100,0.3658291457,0.2362661461,-100,-100,16.29547739,0.8276764154
20230609_142511,modified_arithmetic/task.json,995,t5-small,open,0,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0.001005025126,0.0009208103131,-100,-100,0.3658291457,0.2367230006,-100,-100,16.26231156,0.8277481198
20230609_142519,modified_arithmetic/task.json,995,t5-small,open,0,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA A100-PCIE-40GB,0.001005025126,0.0009208103131,-100,-100,0.3648241206,0.2362540968,-100,-100,16.28040201,0.8277401924
20230609_142527,modified_arithmetic/task.json,995,t5-small,open,5,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0,0,-100,-100,0.3537688442,0.2279962958,-100,-100,26.68140704,0.8396664858
20230609_142539,modified_arithmetic/task.json,995,t5-small,open,5,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0,0,-100,-100,0.3487437186,0.2210009718,-100,-100,26.69346734,0.8396524191
20230609_142551,modified_arithmetic/task.json,995,t5-small,open,5,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA A100-PCIE-40GB,0,0,-100,-100,0.3527638191,0.2259205214,-100,-100,26.71155779,0.8397455812
20230609_142608,modified_arithmetic/task.json,995,google/flan-t5-small,closed,0,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0.3346733668,0.2345042935,0,330,0.3698492462,0.2467090375,196,211,5.955778894,0.8471760154
20230609_142613,modified_arithmetic/task.json,995,google/flan-t5-small,closed,0,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0.3346733668,0.2336163154,0,330,0.3708542714,0.247349415,195,211,5.955778894,0.8471394777
20230609_142618,modified_arithmetic/task.json,995,google/flan-t5-small,closed,0,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA A100-PCIE-40GB,0.3346733668,0.2339919984,0,330,0.3698492462,0.2475516395,196,211,5.954773869,0.8471280932
20230609_142623,modified_arithmetic/task.json,995,google/flan-t5-small,closed,5,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0.327638191,0.2286471712,0,326,0.3829145729,0.2556557722,200,236,6.139698492,0.8467350006
20230609_142633,modified_arithmetic/task.json,995,google/flan-t5-small,closed,5,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0.3226130653,0.2249559997,0,321,0.3798994975,0.2533611071,196,234,6.144723618,0.8466353416
20230609_142642,modified_arithmetic/task.json,995,google/flan-t5-small,closed,5,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA A100-PCIE-40GB,0.3226130653,0.2242400342,0,321,0.3788944724,0.2526293715,200,236,6.132663317,0.8466761112
20230609_142652,modified_arithmetic/task.json,995,google/flan-t5-small,closed-adv,0,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0.3175879397,0.3087747956,0,316,-100,-100,-100,-100,6.651256281,-100
20230609_142702,modified_arithmetic/task.json,995,google/flan-t5-small,closed-adv,0,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0.3155778894,0.3051685725,0,314,-100,-100,-100,-100,6.63718593,-100
20230609_142711,modified_arithmetic/task.json,995,google/flan-t5-small,closed-adv,0,0.01,adaptive,16,<pad>,0,1,86379,NVIDIA A100-PCIE-40GB,0.3155778894,0.3051685725,0,314,-100,-100,-100,-100,6.611055276,-100
20230609_142720,modified_arithmetic/task.json,995,google/flan-t5-small,closed-adv,5,0.01,adaptive,16,<pad>,0,1,2266,NVIDIA A100-PCIE-40GB,0.335678392,0.26370294,0,334,-100,-100,-100,-100,5.664321608,-100
20230609_142730,modified_arithmetic/task.json,995,google/flan-t5-small,closed-adv,5,0.01,adaptive,16,<pad>,0,1,105,NVIDIA A100-PCIE-40GB,0.3336683417,0.2617112908,0,332,-100,-100,-100,-100,5.666331658,-100
